OBJECTID;COD_ID;NOM;BARR;SUB;PAC;TEN_NOM;TEN_OPE;ATIP;RECONFIG;DIST;UNI_TR_S;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;PERD_A3a;PERD_A4;PERD_B;PERD_MED;PERD_A3a_B;PERD_A4_B;PERD_B_A3a;PERD_B_A4;PNTMT_01;PNTMT_02;PNTMT_03;PNTMT_04;PNTMT_05;PNTMT_06;PNTMT_07;PNTMT_08;PNTMT_09;PNTMT_10;PNTMT_11;PNTMT_12;PNTBT_01;PNTBT_02;PNTBT_03;PNTBT_04;PNTBT_05;PNTBT_06;PNTBT_07;PNTBT_08;PNTBT_09;PNTBT_10;PNTBT_11;PNTBT_12;DESCR;PERD_A3aA4;PERD_A4A3a
21;17067383;PRI-L5;404043948;12873434;61058919914363797MT;49;1.029000000000000;0;0;6600;12910196;593064.067448140010000;530509.830147670000000;532338.551887189970000;537991.395942809990000;551871.620962859950000;512229.353453029990000;539318.715776319960000;564351.976401990050000;582722.602399999970000;681025.567973210010000;594130.429646759990000;649308.647630680000000;0.000000000000000;336342.929999999990000;155688.855000000010000;35033.985000000001000;0.000000000000000;301621.635000000010000;0.000000000000000;0.000000000000000;1697.851121640000000;1010.015555260000000;1296.156916749999900;923.634066650000020;1024.685565300000000;1362.937547260000000;1470.469616099999900;1802.644957000000000;1617.637229010000100;2202.711928570000100;1096.310023920000000;2056.743838200000000;76170.187453310005000;41046.206425440003000;52326.973612750000000;33303.055917979997000;39009.461959540000000;54080.459302370000000;63689.678132219997000;80079.491128909998000;75411.724193069997000;111550.634624219990000;58709.470810029998000;86659.429827789994000;SE PRINCESA ISABEL;0.000000000000000;0.000000000000000
22;17067389;PTS-L2;335597570;12873439;68804452922526077MT;49;1.029000000000000;0;0;6600;12910486;777660.893915339960000;700911.664517360040000;740561.460423980020000;683303.296626660040000;714097.226825190010000;670831.719385460020000;741897.181634910060000;781380.130304840040000;767509.214031629960000;824933.942080480050000;790489.445925920040000;784049.769025529970000;0.000000000000000;505505.280000000030000;108112.620000000000000;34905.150000000001000;0.000000000000000;451424.400000000020000;0.000000000000000;0.000000000000000;1369.353056530000000;730.127082180000000;946.991253150000030;471.569447410000010;763.072772569999980;1193.741439570000000;1639.314244680000000;2021.257035870000000;1328.124027500000000;1557.876451919999900;1126.796926850000100;1450.283328690000000;93369.753786849993000;51566.333309790003000;66210.313808759995000;42479.509117239999000;47863.353891350002000;67560.000672759998000;81153.581770780002000;107157.180694920000000;98721.665258520006000;126840.808276990010000;72432.456774000006000;99551.008659469997000;SE PATOS;0.000000000000000;0.000000000000000
23;17067394;PTS-L4;12910437;12873439;68801299922525369MT;49;1.029000000000000;0;0;6600;12910486;1624880.954771539900000;1521185.292193900100000;1512781.136645470000000;1344847.972888269900000;1315745.249192229900000;1196270.647702510000000;1290122.091437920000000;1374090.242839189900000;1438749.133301900000000;1680563.223889099900000;1650173.453783380100000;1763982.238078020000000;0.000000000000000;142481.745000000000000;317858.099999999980000;37274.684999999998000;0.000000000000000;400910.159999999970000;0.000000000000000;0.000000000000000;7151.069599510000400;4229.224501540000300;6184.476207140000000;5278.155635950000000;5062.024563680000000;6367.789641669999600;6803.135410320000100;8902.680743729999400;8702.677307960000700;11568.716928590000000;6800.593577069999800;10122.193199920001000;198868.023950339990000;113236.622976810000000;131762.594188699990000;75507.851975440004000;83440.478764879997000;116186.860062290000000;139163.028508449990000;183561.075922110000000;174659.167444590010000;248660.335334929990000;146658.265338909990000;221528.971194150010000;SE PATOS;0.000000000000000;0.000000000000000
24;17067396;PTS-L6;12910406;12873439;68801932922525090MT;49;1.029000000000000;0;0;6600;12910486;447953.659515890000000;399168.450112449990000;412500.321920029990000;386517.684276969990000;409979.363734600020000;382771.899174259980000;400142.154270779980000;399944.631380440030000;413875.021823570020000;477317.817562490000000;425346.417937720020000;458814.988325060000000;0.000000000000000;44813.474999999999000;59322.584999999999000;16676.415000000001000;0.000000000000000;299683.125000000000000;0.000000000000000;0.000000000000000;583.563684530000050;277.999548740000020;322.402166330000000;230.780970000000000;440.120545750000020;650.033592210000050;401.380094709999980;0.000000000000000;0.000000000000000;216.618660479999990;179.241106280000000;157.922040630000000;60621.465983249996000;33293.756658660001000;41877.918759070002000;26764.477701290001000;30529.008800750002000;43087.147554550000000;51071.734005140002000;65641.027218429997000;62064.948207080000000;87809.389360410001000;46762.779367490002000;69938.207329919998000;SE PATOS;0.000000000000000;0.000000000000000
25;17067401;SBT-L2;404078298;12873428;67175173928016638MT;49;1.029000000000000;0;0;6600;12910960;1046786.665319229900000;914894.238591430010000;879349.034887740040000;566749.484784609990000;800307.135783490030000;781722.935226049970000;949705.596201819950000;1036050.905143030000000;1047249.385337460000000;1223895.584987590100000;1106824.032517150000000;1103368.083489010100000;0.000000000000000;205249.905000000000000;172481.820000000010000;12830.580000000000000;0.000000000000000;321453.299999999990000;0.000000000000000;0.000000000000000;14794.493434730000000;8352.187371500000200;9773.736514820000600;3638.062528689999900;7081.438731680000300;10009.910417749999000;13053.566533330000000;16977.919149570000000;15384.522626239999000;19984.787152140001000;10743.723846380000000;15849.407190970000000;47691.686808150000000;24237.840192809999000;28138.003218509999000;17324.977719809998000;20146.497806970001000;30065.473359410000000;40208.243050999998000;56934.033662920003000;54047.508877230001000;83003.001956239998000;40809.929881310003000;60897.231742360003000;SE - SÃO BENTO;0.000000000000000;0.000000000000000
26;17067403;SBT-L4;12910917;12873428;67176348928016810MT;49;1.029000000000000;0;0;6600;12910960;2560816.868037920000000;2198480.311144840000000;2295124.715168030000000;2143746.905160139800000;2201573.515954889800000;2077515.342995760000000;2236255.992302210100000;2349093.848191670100000;2441410.965277810100000;2663870.954985729900000;2661254.714427750100000;2687059.899187650100000;0.000000000000000;359250.780000000030000;642916.050000000050000;65812.529999999999000;0.000000000000000;579803.385000000010000;0.000000000000000;0.000000000000000;3436.658101309999900;1833.586568129999900;2437.909041570000200;1905.919975780000000;2102.327721459999800;2566.754743210000000;3169.764855120000000;3808.779324229999900;3159.556154559999900;4244.675584749999900;2411.399633449999800;3781.962576779999800;300118.193555340000000;162623.069949269990000;197759.990351329990000;119911.648764230010000;136859.759052750010000;201495.691564640000000;243746.816595320010000;315858.749904959990000;300722.831341449990000;396573.237481959980000;222732.999379120010000;327354.496639980000000;SE - SÃO BENTO;0.000000000000000;0.000000000000000
27;17067410;SGL-L1;12913342;12912331;57584935924338109MT;49;1.029000000000000;0;0;6600;12913378;478747.245164530000000;431046.306725649980000;440470.172934820000000;445319.273801990030000;460908.709177570010000;413361.047785850010000;471493.390363289970000;513196.983413129990000;458008.658715290020000;597068.108913840030000;511513.665261389980000;624833.111018870030000;0.000000000000000;250468.995000000000000;100956.345000000000000;21197.189999999999000;0.000000000000000;224410.935000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;64252.830076259997000;35506.501576809998000;45189.585730589999000;28903.850791739998000;33653.069533709997000;45642.887341289999000;56033.354336880002000;72072.141833510002000;64722.576587709998000;90809.392122639998000;47774.660611170002000;79276.315757589997000;SE SAO GONÇALO;0.000000000000000;0.000000000000000
28;17067415;SGL-L3;12913342;12912331;57584500924339100MT;49;1.029000000000000;0;0;6600;12913378;1197934.142498420100000;1029071.768866500000000;1002104.660709270000000;801215.068163700050000;960431.329433809970000;883465.086107259970000;1061312.230020760100000;1165379.006997920100000;1269294.736732850100000;661607.047536820060000;593643.300486439960000;607102.539356800030000;0.000000000000000;235578.000000000000000;303594.060000000000000;31916.639999999999000;0.000000000000000;556665.270000000020000;0.000000000000000;0.000000000000000;10513.705962210001000;5435.456891449999600;7011.217752460000200;2239.464311130000200;4672.052143529999700;5610.575927609999800;7228.395672220000100;8277.508860410000100;12404.441753740000000;9202.999803450000400;4898.320249100000200;8347.247613390000000;106731.172394450000000;56066.585004180000000;67760.382014269999000;42795.887454039999000;49833.583238949999000;71860.786925110006000;90456.267805070005000;123506.705978479990000;118899.890523370010000;152080.459175760010000;81915.885923089998000;119590.214538689990000;SE SAO GONÇALO;0.000000000000000;0.000000000000000
29;17067422;SLZ-L2;12913451;12912327;72852285923933702MT;49;1.029000000000000;0;0;6600;12874318;294432.234383360020000;276624.919032969980000;282517.663962989990000;266347.521300719990000;282251.092905790020000;260758.974046969990000;285984.715145809980000;294632.914057850020000;280336.740050169990000;327021.736910799980000;313427.580141699990000;334718.420489109990000;0.000000000000000;39401.459999999999000;51173.010000000002000;11369.610000000001000;0.000000000000000;200746.875000000000000;0.000000000000000;0.000000000000000;192.174969320000000;109.461238110000000;99.960050030000005;73.820084100000003;104.721711600000010;161.329947019999990;216.792013870000010;223.716455690000000;196.444232739999990;284.003967789999990;140.100498440000000;231.956384030000010;37597.145227590001000;21673.153541420001000;27184.659256399998000;16981.007710670001000;19964.603344870000000;27404.847699930000000;33663.284184500000000;42707.219638839997000;38646.418363179997000;57986.755518489997000;31624.452713440001000;49206.718920710002000;SE SANTA LUZIA;0.000000000000000;0.000000000000000
30;17067427;SLZ-L4;12913451;12912327;72853443923934548MT;49;1.029000000000000;0;0;6600;12874318;351917.799861639970000;325331.214240639990000;331290.480066319990000;309598.416764140010000;328715.448846919990000;315638.364191110010000;333579.427027779980000;349414.367967750000000;331793.959715460020000;371422.380322069980000;379472.082740980030000;373227.870284990000000;0.000000000000000;121425.570000000010000;61893.089999999997000;14407.889999999999000;0.000000000000000;206493.315000000000000;0.000000000000000;0.000000000000000;292.289288950000010;165.743473590000010;222.218880460000010;172.246862910000000;207.145588000000000;313.084979350000030;359.387163639999980;421.187272350000000;323.520505539999990;468.472973790000030;225.642868810000010;449.957045110000020;46480.851643820002000;26261.676893700002000;32556.564532760000000;20111.921804580001000;23749.834364480001000;34147.643939139998000;40227.607876310001000;51839.440951949997000;47018.555319270003000;67055.912805009997000;39394.314073980000000;55248.830975270001000;SE SANTA LUZIA;0.000000000000000;0.000000000000000
31;17067431;SPX-L2;12911349;12873435;56021325925648303MT;49;1.029000000000000;0;0;6600;12911405;835307.436297180010000;747308.972826809970000;776950.267864039980000;723746.005453870050000;733091.932611770000000;663168.183616710010000;741718.104980299950000;816909.815393269990000;888090.378090039940000;1051999.108498220100000;889354.461985639990000;1021639.762643030000000;0.000000000000000;33409.529999999999000;281255.205000000020000;31775.625000000000000;0.000000000000000;324872.835000000020000;0.000000000000000;0.000000000000000;148.207169700000010;82.052560420000006;110.129682910000000;79.942323930000001;87.721986369999996;112.836686830000000;135.705440950000000;173.015518770000000;168.544362909999990;241.076348910000010;135.723912050000000;214.818449539999990;128177.507653149990000;69537.229262440000000;88447.377286849995000;55038.349504559999000;61428.654805509999000;84681.222988659996000;101681.528904740000000;134716.652239190010000;126534.086686640000000;186766.927283250000000;96250.319974090002000;155399.447952490010000;SE SAO JOAO DO RIO DO PEIXE;0.000000000000000;0.000000000000000
32;17067436;SPX-L4;12911349;12873435;56021282925647571MT;49;1.029000000000000;0;0;6600;12911405;487000.365797369970000;433534.373788100030000;460870.216918530000000;436281.240245210010000;450369.336932660020000;417978.914262960020000;462667.524114190020000;512850.473057599970000;582807.007662600020000;672067.575578639980000;593435.878401970030000;591403.474203599970000;0.000000000000000;245664.090000000000000;141380.505000000000000;26999.384999999998000;0.000000000000000;292085.849999999980000;0.000000000000000;0.000000000000000;327.810556700000010;116.920561789999990;116.281070610000000;51.018665249999998;41.424862349999998;69.882146520000006;96.611799110000007;158.464235599999990;193.008801010000010;368.247116850000000;241.632329309999990;291.191526720000010;71906.487761519995000;39117.052812839996000;51197.331065480001000;32562.062113650001000;37146.626090710000000;52525.324535339998000;62314.951579189998000;83055.656991049997000;81701.193956040006000;116652.235066160010000;62817.659138280003000;87496.169056679995000;SE SAO JOAO DO RIO DO PEIXE;0.000000000000000;0.000000000000000
33;51696864;ITA-L6;94875991;12873419;90441789918717800MT;49;1.029000000000000;0;0;6600;12876668;977896.199701939940000;742160.900770919980000;972442.441824940030000;932409.040139060000000;810412.243706290030000;838086.804349210000000;874575.993855249950000;893988.844100620020000;917230.224463270050000;1019702.072481740000000;1000776.473418460000000;1032703.366302420000000;0.000000000000000;1099475.264999999900000;205949.519999999990000;33370.050000000003000;0.000000000000000;389120.234999999990000;0.000000000000000;0.000000000000000;2931.765021770000200;1617.343280510000100;2156.458250570000000;1599.395910440000100;1796.545429880000000;2411.258128829999800;3526.689181669999900;4242.994185190000300;3899.249718430000000;5168.402405060000100;3127.568315569999900;4537.872009409999900;124893.699859470000000;69995.646536319997000;90726.497706070004000;57065.689294600001000;62928.531844669997000;87062.411581859997000;99019.745644170005000;123305.552898180000000;112555.065557180000000;160587.913817440010000;90756.641177330006000;130365.697943290000000;SE ITABAIANA;0.000000000000000;0.000000000000000
34;51696866;JCU-L1;404202816;12873449;91129262926632114MT;49;1.029000000000000;0;0;6600;12907964;711847.535979819950000;691258.344624190010000;753220.444680309970000;705632.963800339960000;687134.357372879980000;622532.073687299970000;617864.468677139960000;650680.416050020020000;626789.600793389950000;682857.819532159950000;677391.793868390030000;738546.635186529950000;0.000000000000000;116924.009999999990000;316420.650000000020000;27773.549999999999000;0.000000000000000;215765.864999999990000;0.000000000000000;0.000000000000000;1425.630530510000000;779.624609820000050;1089.316505530000100;807.017171429999960;1006.005016180000000;1337.394621030000100;1369.680346489999900;1762.114681360000100;1535.117464750000000;1943.211708900000100;1108.121833780000100;2067.018930910000100;96735.552147030001000;55571.874454620003000;71017.259102919998000;44427.036754419998000;49130.078131679998000;66274.838418410000000;75263.506087439993000;93774.824011119999000;85060.695453520006000;120498.781161020000000;70945.172923170001000;103810.118187250000000;SE JACARAÚ;0.000000000000000;0.000000000000000
35;51696868;JCU-L3;12907883;12873449;91129463926631151MT;49;1.029000000000000;0;0;6600;12907964;678778.770474249960000;659032.258128630000000;733226.186741960000000;690518.819987309980000;658106.099409869990000;605998.046191639970000;594773.494639729960000;615362.439239109980000;595199.372030270050000;659704.335722610010000;639631.802246670010000;682162.942094260010000;0.000000000000000;425217.344999999970000;215043.885000000010000;34869.345000000001000;0.000000000000000;279456.870000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;91466.279057180000000;52512.019294359998000;68865.334437109996000;43220.317742560001000;47042.286647430003000;64663.071486360001000;71942.966678650002000;88210.445671740003000;80330.815144490000000;115374.840272980000000;66698.325501180007000;96534.884297590004000;SE JACARAÚ;0.000000000000000;0.000000000000000
36;51696870;JCU-L5;12907883;12873449;91130072926630788MT;49;1.029000000000000;0;0;6600;12907964;303168.352778129980000;281068.446022889980000;292164.958244020000000;263128.464072010010000;258782.938544750010000;249313.639757250000000;236007.674965890010000;247332.738701719990000;244194.367371089990000;292534.177593950010000;299476.941425820000000;332084.187000470000000;0.000000000000000;97966.365000000005000;47064.779999999999000;13154.400000000000000;0.000000000000000;137964.855000000010000;0.000000000000000;0.000000000000000;971.874981140000050;387.981204779999980;248.610317979999990;0.000000000000000;67.318060849999995;238.223877200000000;20.762651890000001;76.146636290000004;97.024920460000004;686.934021339999960;652.509243719999970;1104.304087459999900;32497.750504079999000;18372.869741009999000;23475.453539729999000;14666.084919729999000;16194.936597550000000;22736.029953270001000;25135.895338020000000;31116.603491350001000;29151.747320790000000;43196.848283779997000;25913.018613699998000;38785.082508280000000;SE JACARAÚ;0.000000000000000;0.000000000000000
37;51696872;JPS/A-L2;12908039;12873483;95669716920989414MT;49;1.029000000000000;0;0;6600;12908186;1948708.350797419900000;1853576.505438660000000;1644906.686937900000000;1430397.246226199900000;1433254.428563410000000;1261448.619970819900000;1414286.702012880000000;1464306.675131429900000;1449308.379215650000000;1011233.232721569900000;999054.904914460030000;1028885.238327090000000;0.000000000000000;23688.525000000001000;50432.864999999998000;9716.069999999999700;0.000000000000000;137229.750000000000000;0.000000000000000;0.000000000000000;46430.520220170001000;27245.960349389999000;34839.748425719998000;21309.534969100001000;22749.738670859999000;27443.620451750001000;33356.946068969999000;42381.945472799998000;39093.131043189998000;25878.353110370001000;14409.065214720000000;22179.056002210000000;61800.341947649998000;35025.644296519997000;39535.685943110002000;20787.547418750000000;22955.226383450001000;32573.580064900001000;38072.478863349999000;51322.098365250000000;46438.193624129999000;62130.642312659998000;40372.768571850000000;58054.126641460003000;SE JOÃO PESSOA;0.000000000000000;0.000000000000000
38;51696874;JPS/A-L7;12908039;12873483;95668898920989695MT;49;1.029000000000000;0;0;6600;12908186;1155462.330346460000000;1219288.426994110000000;1107281.183417419900000;1038390.388589240000000;1024188.919584030100000;939344.673988180000000;957390.332294860040000;958788.078416020030000;950831.271929549980000;1202614.920474590000000;1127400.321697579900000;1151377.040722290100000;0.000000000000000;20846.279999999999000;187292.280000000000000;28026.494999999999000;0.000000000000000;199933.859999999990000;0.000000000000000;0.000000000000000;11184.255829610000000;8983.666343680000900;10316.075595200000000;5375.130345050000000;5874.224201760000100;7535.605158420000400;9008.964535080000100;11413.957954289999000;10666.425608750000000;14857.331799840000000;8263.044839730000600;11807.040025709999000;127302.434321500000000;73834.719470309996000;97137.191420119998000;60914.172048209999000;64922.211362510003000;89221.260743630002000;98694.768666720003000;120862.367721640000000;109717.098796709990000;162811.320119940010000;88142.889748400004000;132115.617214709990000;SE JOÃO PESSOA;0.000000000000000;0.000000000000000
39;501345970;SPE-L9;12911237;12873413;91748299921492459MT;49;1.029000000000000;1;1;6600;13607733;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1411338.866361880000000;0.000000000000000;41744.535000000003000;23086.770000000000000;4646.564999999999600;0.000000000000000;29288.070000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1354.356903430000100;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;198692.689091059990000;SE SAPÉ;0.000000000000000;0.000000000000000
40;501354571;APL-L2;476234756;476234715;96176814920839425MT;49;1.029000000000000;1;1;6600;493827263;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;503669.226160969990000;1498548.942040880000000;1478484.971863450000000;0.000000000000000;24383.205000000002000;35981.820000000000000;4536.524999999999600;0.000000000000000;29919.119999999999000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;158.537407900000010;97.130377510000002;147.953667099999990;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;311566.510276540010000;188641.707847990010000;280951.018524880000000;SE ALTIPLANO;0.000000000000000;0.000000000000000
41;501354572;APL-L3;476234742;476234715;96176391920838496MT;49;1.029000000000000;1;1;6600;493827263;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;552287.673811430000000;1537017.761809050100000;1636793.930667920000000;0.000000000000000;4909.380000000000100;19175.730000000000000;2986.829999999999900;0.000000000000000;36300.389999999999000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;14178.734580020000000;8992.492482830000900;14058.857265880000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;245868.045529910010000;136468.610210340000000;225127.854017009990000;SE ALTIPLANO;0.000000000000000;0.000000000000000
42;501354573;APL-L4;476234750;476234715;96175376920839064MT;49;1.029000000000000;1;1;6600;493827263;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;515134.641012880020000;1350074.210521300100000;1460699.610474050000000;1.000000000000000;15152.445000000000000;26455.695000000000000;2862.719999999999800;0.000000000000000;32885.264999999999000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;9512.474772569999900;5744.269637899999900;8832.554044630000100;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;267557.959117739990000;139484.995733919990000;232974.955606570000000;SE ALTIPLANO;0.000000000000000;0.000000000000000
